library,target,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
lib40,SARSr-DMS,TiteSeq_huACE2mon_01_bin1,TiteSeq_huACE2mon,huACE2mon,1,1,210913,10323934,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s01-b1_S1_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_01_bin2,TiteSeq_huACE2mon,huACE2mon,2,1,210913,1496396,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s01-b2_S2_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_01_bin3,TiteSeq_huACE2mon,huACE2mon,3,1,210913,1654446,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s01-b3_S3_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_01_bin4,TiteSeq_huACE2mon,huACE2mon,4,1,210913,1654641,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s01-b4_S4_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_02_bin1,TiteSeq_huACE2mon,huACE2mon,1,2,210913,11209257,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s02-b1_S5_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_02_bin2,TiteSeq_huACE2mon,huACE2mon,2,2,210913,2846357,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s02-b2_S6_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_02_bin3,TiteSeq_huACE2mon,huACE2mon,3,2,210913,2026454,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s02-b3_S7_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_02_bin4,TiteSeq_huACE2mon,huACE2mon,4,2,210913,1375159,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s02-b4_S8_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_03_bin1,TiteSeq_huACE2mon,huACE2mon,1,3,210913,11228012,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s03-b1_S9_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_03_bin2,TiteSeq_huACE2mon,huACE2mon,2,3,210913,2219180,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s03-b2_S10_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_03_bin3,TiteSeq_huACE2mon,huACE2mon,3,3,210913,1398596,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s03-b3_S11_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_03_bin4,TiteSeq_huACE2mon,huACE2mon,4,3,210913,227455,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s03-b4_S12_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_04_bin1,TiteSeq_huACE2mon,huACE2mon,1,4,210913,12563203,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s04-b1_S13_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_04_bin2,TiteSeq_huACE2mon,huACE2mon,2,4,210913,2472178,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s04-b2_S14_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_04_bin3,TiteSeq_huACE2mon,huACE2mon,3,4,210913,110610,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s04-b3_S15_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_04_bin4,TiteSeq_huACE2mon,huACE2mon,4,4,210913,5011,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s04-b4_S16_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_05_bin1,TiteSeq_huACE2mon,huACE2mon,1,5,210913,13799892,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s05-b1_S17_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_05_bin2,TiteSeq_huACE2mon,huACE2mon,2,5,210913,1418611,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s05-b2_S18_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_05_bin3,TiteSeq_huACE2mon,huACE2mon,3,5,210913,3384,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s05-b3_S19_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_05_bin4,TiteSeq_huACE2mon,huACE2mon,4,5,210913,249,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s05-b4_S20_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_06_bin1,TiteSeq_huACE2mon,huACE2mon,1,6,210913,13824020,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s06-b1_S21_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_06_bin2,TiteSeq_huACE2mon,huACE2mon,2,6,210913,1219861,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s06-b2_S22_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_06_bin3,TiteSeq_huACE2mon,huACE2mon,3,6,210913,1573,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s06-b3_S23_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_06_bin4,TiteSeq_huACE2mon,huACE2mon,4,6,210913,254,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s06-b4_S24_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_07_bin1,TiteSeq_huACE2mon,huACE2mon,1,7,210913,13832289,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s07-b1_S25_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_07_bin2,TiteSeq_huACE2mon,huACE2mon,2,7,210913,1255073,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s07-b2_S26_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_07_bin3,TiteSeq_huACE2mon,huACE2mon,3,7,210913,1681,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s07-b3_S27_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_07_bin4,TiteSeq_huACE2mon,huACE2mon,4,7,210913,293,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s07-b4_S28_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_09_bin1,TiteSeq_huACE2mon,huACE2mon,1,9,210913,13539206,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s09-b1_S29_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_09_bin2,TiteSeq_huACE2mon,huACE2mon,2,9,210913,1754011,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s09-b2_S30_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_09_bin3,TiteSeq_huACE2mon,huACE2mon,3,9,210913,1030,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s09-b3_S31_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2mon_09_bin4,TiteSeq_huACE2mon,huACE2mon,4,9,210913,222,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_s09-b4_S32_R1_001.fastq.gz
lib40,SARSr-DMS,SortSeq_bin1,SortSeq,,1,,210913,1000000,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin1_1_S33_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin1_2_S34_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin1_3_S35_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin1_4_S36_R1_001.fastq.gz
lib40,SARSr-DMS,SortSeq_bin2,SortSeq,,2,,210913,5425000,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin2_1_S37_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin2_2_S38_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin2_3_S39_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin2_4_S40_R1_001.fastq.gz
lib40,SARSr-DMS,SortSeq_bin3,SortSeq,,3,,210913,5910000,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin3_1_S41_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin3_2_S42_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin3_3_S43_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin3_4_S44_R1_001.fastq.gz
lib40,SARSr-DMS,SortSeq_bin4,SortSeq,,4,,210913,5700000,/shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin4_1_S45_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin4_2_S46_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin4_3_S47_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210924_D00300_1327_AHMJJVBCX3/Unaligned/Project_tstarr/210913_fitc_bin4_4_S48_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_01_bin1,TiteSeq_huACE2,huACE2,1,1,210915,7732440,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s01-b1_S1_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_01_bin2,TiteSeq_huACE2,huACE2,2,1,210915,1594097,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s01-b2_S2_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_01_bin3,TiteSeq_huACE2,huACE2,3,1,210915,1105251,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s01-b3_S3_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_01_bin4,TiteSeq_huACE2,huACE2,4,1,210915,4737004,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s01-b4_S4_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_02_bin1,TiteSeq_huACE2,huACE2,1,2,210915,8213564,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s02-b1_S5_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_02_bin2,TiteSeq_huACE2,huACE2,2,2,210915,1328782,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s02-b2_S6_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_02_bin3,TiteSeq_huACE2,huACE2,3,2,210915,1099665,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s02-b3_S7_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_02_bin4,TiteSeq_huACE2,huACE2,4,2,210915,4563485,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s02-b4_S8_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_03_bin1,TiteSeq_huACE2,huACE2,1,3,210915,8515395,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s03-b1_S9_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_03_bin2,TiteSeq_huACE2,huACE2,2,3,210915,1391645,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s03-b2_S10_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_03_bin3,TiteSeq_huACE2,huACE2,3,3,210915,1318841,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s03-b3_S11_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_03_bin4,TiteSeq_huACE2,huACE2,4,3,210915,3887287,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s03-b4_S12_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_04_bin1,TiteSeq_huACE2,huACE2,1,4,210915,10402355,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s04-b1_S13_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_04_bin2,TiteSeq_huACE2,huACE2,2,4,210915,1477103,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s04-b2_S14_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_04_bin3,TiteSeq_huACE2,huACE2,3,4,210915,945428,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s04-b3_S15_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_04_bin4,TiteSeq_huACE2,huACE2,4,4,210915,2297387,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s04-b4_S16_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_05_bin1,TiteSeq_huACE2,huACE2,1,5,210915,11148385,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s05-b1_S17_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_05_bin2,TiteSeq_huACE2,huACE2,2,5,210915,2073391,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s05-b2_S18_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_05_bin3,TiteSeq_huACE2,huACE2,3,5,210915,1734137,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s05-b3_S19_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_05_bin4,TiteSeq_huACE2,huACE2,4,5,210915,178579,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s05-b4_S20_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_06_bin1,TiteSeq_huACE2,huACE2,1,6,210915,13378842,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s06-b1_S21_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_06_bin2,TiteSeq_huACE2,huACE2,2,6,210915,2105368,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s06-b2_S22_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_06_bin3,TiteSeq_huACE2,huACE2,3,6,210915,1725,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s06-b3_S23_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_06_bin4,TiteSeq_huACE2,huACE2,4,6,210915,375,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s06-b4_S24_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_07_bin1,TiteSeq_huACE2,huACE2,1,7,210915,13610480,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s07-b1_S25_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_07_bin2,TiteSeq_huACE2,huACE2,2,7,210915,1401987,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s07-b2_S26_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_07_bin3,TiteSeq_huACE2,huACE2,3,7,210915,455,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s07-b3_S27_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_07_bin4,TiteSeq_huACE2,huACE2,4,7,210915,234,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s07-b4_S28_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_08_bin1,TiteSeq_huACE2,huACE2,1,8,210915,13563482,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s08-b1_S29_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_08_bin2,TiteSeq_huACE2,huACE2,2,8,210915,1450879,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s08-b2_S30_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_08_bin3,TiteSeq_huACE2,huACE2,3,8,210915,339,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s08-b3_S31_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_08_bin4,TiteSeq_huACE2,huACE2,4,8,210915,143,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s08-b4_S32_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_09_bin1,TiteSeq_huACE2,huACE2,1,9,210915,13654299,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s09-b1_S33_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_09_bin2,TiteSeq_huACE2,huACE2,2,9,210915,1402503,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s09-b2_S34_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_09_bin3,TiteSeq_huACE2,huACE2,3,9,210915,291,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s09-b3_S35_R1_001.fastq.gz
lib41,SARSr-DMS,TiteSeq_huACE2_09_bin4,TiteSeq_huACE2,huACE2,4,9,210915,115,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_s09-b4_S36_R1_001.fastq.gz
lib41,SARSr-DMS,SortSeq_bin1,SortSeq,,1,,210915,636000,/shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_fitc_bin1_1_S37_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_fitc_bin1_2_S38_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_fitc_bin1_3_S39_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/210929_D00300_1334_BHMTGYBCX3/Unaligned/Project_tstarr/210915_fitc_bin1_4_S40_R1_001.fastq.gz
