library,target,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin1,TiteSeq_RshACE2,RshACE2,1,2,220328,4281042,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b1_S41_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin2,TiteSeq_RshACE2,RshACE2,2,2,220328,894144,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b2_S42_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin3,TiteSeq_RshACE2,RshACE2,3,2,220328,162524,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b3_S43_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin4,TiteSeq_RshACE2,RshACE2,4,2,220328,13665,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b4_S44_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin1,TiteSeq_RshACE2,RshACE2,1,3,220328,4428351,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b1_S45_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin2,TiteSeq_RshACE2,RshACE2,2,3,220328,635362,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b2_S46_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin3,TiteSeq_RshACE2,RshACE2,3,3,220328,19343,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b3_S47_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin4,TiteSeq_RshACE2,RshACE2,4,3,220328,1328,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b4_S48_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin1,TiteSeq_RshACE2,RshACE2,1,4,220328,5228179,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b1_S49_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin2,TiteSeq_RshACE2,RshACE2,2,4,220328,410197,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b2_S50_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin3,TiteSeq_RshACE2,RshACE2,3,4,220328,2651,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b3_S51_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin4,TiteSeq_RshACE2,RshACE2,4,4,220328,1803,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b4_S52_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin1,TiteSeq_RshACE2,RshACE2,1,5,220328,5186778,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b1_S53_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin2,TiteSeq_RshACE2,RshACE2,2,5,220328,363691,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b2_S54_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin3,TiteSeq_RshACE2,RshACE2,3,5,220328,660,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b3_S55_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin4,TiteSeq_RshACE2,RshACE2,4,5,220328,91,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b4_S56_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin1,TiteSeq_RshACE2,RshACE2,1,6,220328,4857155,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b1_S57_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin2,TiteSeq_RshACE2,RshACE2,2,6,220328,339198,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b2_S58_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin3,TiteSeq_RshACE2,RshACE2,3,6,220328,529,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b3_S59_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin4,TiteSeq_RshACE2,RshACE2,4,6,220328,91,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b4_S60_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin1,TiteSeq_RshACE2,RshACE2,1,7,220328,4780810,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b1_S61_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin2,TiteSeq_RshACE2,RshACE2,2,7,220328,305455,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b2_S62_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin3,TiteSeq_RshACE2,RshACE2,3,7,220328,530,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b3_S63_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin4,TiteSeq_RshACE2,RshACE2,4,7,220328,65,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b4_S64_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin1,TiteSeq_RshACE2,RshACE2,1,8,220328,4938210,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b1_S65_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin2,TiteSeq_RshACE2,RshACE2,2,8,220328,310958,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b2_S66_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin3,TiteSeq_RshACE2,RshACE2,3,8,220328,532,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b3_S67_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin4,TiteSeq_RshACE2,RshACE2,4,8,220328,42,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b4_S68_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin1,TiteSeq_RshACE2,RshACE2,1,9,220328,5197550,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b1_S69_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin2,TiteSeq_RshACE2,RshACE2,2,9,220328,346313,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b2_S70_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin3,TiteSeq_RshACE2,RshACE2,3,9,220328,314,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b3_S71_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin4,TiteSeq_RshACE2,RshACE2,4,9,220328,64,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b4_S72_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,1,220321,3524821,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b1_S1_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,1,220321,4197225,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b2_S2_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,1,220321,2553410,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b3_S3_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,1,220321,2423565,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b4_S4_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,2,220321,6682771,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b1_S5_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,2,220321,2297918,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b2_S6_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,2,220321,1994265,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b3_S7_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,2,220321,1564566,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b4_S8_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_03_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,3,220321,7122015,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s03-b1_S9_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_03_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,3,220321,2444432,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s03-b2_S10_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_03_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,3,220321,1615251,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s03-b3_S11_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_03_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,3,220321,1470837,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s03-b4_S12_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_04_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,4,220321,7234560,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s04-b1_S13_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_04_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,4,220321,2660079,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s04-b2_S14_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_04_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,4,220321,1375162,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s04-b3_S15_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_04_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,4,220321,1431578,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s04-b4_S16_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_05_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,5,220321,8886524,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s05-b1_S17_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_05_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,5,220321,1831716,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s05-b2_S18_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_05_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,5,220321,1993233,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s05-b3_S19_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_05_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,5,220321,45875,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s05-b4_S20_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_06_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,6,220321,9926455,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s06-b1_S21_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_06_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,6,220321,2537317,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s06-b2_S22_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_06_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,6,220321,103287,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s06-b3_S23_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_06_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,6,220321,514,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s06-b4_S24_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_07_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,7,220321,11973515,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s07-b1_S25_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_07_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,7,220321,773874,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s07-b2_S26_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_07_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,7,220321,1439,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s07-b3_S27_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_07_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,7,220321,2,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s07-b4_S28_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_08_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,8,220321,12192585,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s08-b1_S29_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_08_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,8,220321,373734,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s08-b2_S30_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_08_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,8,220321,71,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s08-b3_S31_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_08_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,8,220321,7,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s08-b4_S32_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_09_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,9,220321,12402687,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s09-b1_S33_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_09_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,9,220321,409712,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s09-b2_S34_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_09_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,9,220321,128,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s09-b3_S35_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_09_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,9,220321,37,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s09-b4_S36_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_01_bin1,TiteSeq_Ra9479ACE2,Ra9479ACE2,1,1,220321,4089001,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s10-b1_S37_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_01_bin2,TiteSeq_Ra9479ACE2,Ra9479ACE2,2,1,220321,3703824,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s10-b2_S38_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_01_bin3,TiteSeq_Ra9479ACE2,Ra9479ACE2,3,1,220321,1666046,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s10-b3_S39_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_01_bin4,TiteSeq_Ra9479ACE2,Ra9479ACE2,4,1,220321,3200860,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s10-b4_S40_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_02_bin1,TiteSeq_Ra9479ACE2,Ra9479ACE2,1,2,220321,5543515,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s11-b1_S41_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_02_bin2,TiteSeq_Ra9479ACE2,Ra9479ACE2,2,2,220321,2408150,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s11-b2_S42_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_02_bin3,TiteSeq_Ra9479ACE2,Ra9479ACE2,3,2,220321,2016054,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s11-b3_S43_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_02_bin4,TiteSeq_Ra9479ACE2,Ra9479ACE2,4,2,220321,2656520,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s11-b4_S44_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_03_bin1,TiteSeq_Ra9479ACE2,Ra9479ACE2,1,3,220321,5385254,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s12-b1_S45_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_03_bin2,TiteSeq_Ra9479ACE2,Ra9479ACE2,2,3,220321,2493224,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s12-b2_S46_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_03_bin3,TiteSeq_Ra9479ACE2,Ra9479ACE2,3,3,220321,2115066,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s12-b3_S47_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_03_bin4,TiteSeq_Ra9479ACE2,Ra9479ACE2,4,3,220321,2802586,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s12-b4_S48_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_04_bin1,TiteSeq_Ra9479ACE2,Ra9479ACE2,1,4,220321,5616843,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s13-b1_S49_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_04_bin2,TiteSeq_Ra9479ACE2,Ra9479ACE2,2,4,220321,2589615,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s13-b2_S50_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra9479ACE2_04_bin3,TiteSeq_Ra9479ACE2,Ra9479ACE2,3,4,220321,3197486,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s13-b3_S51_R1_001.fastq.gz
